timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 16:59:18   | 24.000 | 19.000 | 27.000 | 27.000 | 20286.000 | 25254.000 | 28.000 | 27.000 | 26.000 | 25.000 | 26.000 | 27.000 | 26.000 | 26.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 16:59:18   | 20286.000 | 22080.000 | 20562.000 | 20010.000 | 20148.000 | 20700.000 | 20286.000 | 13248.000 | 25254.000 | 19734.000 | 20424.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 16:59:18   | 18.15 |  11.50 |  34.20 |
---------------------------------------------------------------- 
timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 16:59:31   | 24.000 | 19.000 | 28.000 | 27.000 | 20976.000 | 24564.000 | 28.000 | 27.000 | 26.000 | 25.000 | 26.000 | 27.000 | 26.000 | 26.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 16:59:31   | 20976.000 | 21252.000 | 19182.000 | 19596.000 | 19872.000 | 19872.000 | 20562.000 | 12834.000 | 24564.000 | 19458.000 | 20010.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 16:59:31   | 18.42 |  20.15 |  29.80 |
---------------------------------------------------------------- 
timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 16:59:45   | 24.000 | 19.000 | 28.000 | 27.000 | 20148.000 | 24978.000 | 28.000 | 27.000 | 26.000 | 25.000 | 26.000 | 26.000 | 26.000 | 26.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 16:59:45   | 20148.000 | 20976.000 | 20010.000 | 20424.000 | 20700.000 | 20286.000 | 20148.000 | 13110.000 | 24978.000 | 19458.000 | 20562.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 16:59:45   | 18.20 |  20.15 |  31.00 |
---------------------------------------------------------------- 
timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 16:59:57   | 24.000 | 19.000 | 28.000 | 27.000 | 20148.000 | 24840.000 | 28.000 | 27.000 | 26.000 | 25.000 | 26.000 | 26.000 | 26.000 | 26.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 16:59:57   | 20148.000 | 20424.000 | 20148.000 | 20562.000 | 20976.000 | 20286.000 | 20562.000 | 12834.000 | 24840.000 | 19734.000 | 20424.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 16:59:57   | 18.41 |  20.15 |  30.40 |
---------------------------------------------------------------- 
timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 17:00:11   | 23.000 | 19.000 | 28.000 | 27.000 | 19872.000 | 24840.000 | 28.000 | 27.000 | 25.000 | 25.000 | 26.000 | 26.000 | 26.000 | 26.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 17:00:11   | 19872.000 | 21114.000 | 20148.000 | 20148.000 | 20148.000 | 19872.000 | 20838.000 | 13524.000 | 24840.000 | 19596.000 | 19734.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 17:00:11   | 18.06 |  20.15 |  36.30 |
---------------------------------------------------------------- 
