timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 18:57:45   | 29.000 | 19.000 | 29.000 | 28.000 | 12972.000 | 15594.000 | 39.000 | 40.000 | 37.000 | 36.000 | 37.000 | 38.000 | 37.000 | 37.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 18:57:45   | 12972.000 | 13248.000 | 12558.000 | 12834.000 | 12972.000 | 12558.000 | 13248.000 | 13110.000 | 15594.000 | 12558.000 | 12558.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 18:57:45   | 19.27 |  11.16 |  33.50 |
---------------------------------------------------------------- 
timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 18:57:58   | 29.000 | 19.000 | 30.000 | 29.000 | 12834.000 | 16284.000 | 48.000 | 49.000 | 46.000 | 46.000 | 46.000 | 46.000 | 46.000 | 47.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 18:57:58   | 12834.000 | 13110.000 | 12834.000 | 12834.000 | 12972.000 | 12558.000 | 12972.000 | 12696.000 | 16284.000 | 12558.000 | 12834.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 18:57:58   | 20.63 |  20.36 |  36.10 |
---------------------------------------------------------------- 
timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 18:58:10   | 28.000 | 19.000 | 31.000 | 29.000 | 12696.000 | 16008.000 | 52.000 | 53.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 51.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 18:58:10   | 12696.000 | 12972.000 | 12696.000 | 12420.000 | 12834.000 | 12558.000 | 12696.000 | 12834.000 | 16008.000 | 12696.000 | 12696.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 18:58:10   | 24.36 |  20.36 |  28.10 |
---------------------------------------------------------------- 
timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 18:58:23   | 28.000 | 19.000 | 31.000 | 30.000 | 12834.000 | 16698.000 | 55.000 | 56.000 | 53.000 | 53.000 | 51.000 | 53.000 | 53.000 | 53.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
