Timestamp          |GPU0_Temp|GPU0_TDP|GPU0_Thro|GPU1_Temp|GPU1_TDP|GPU1_Thro|GPU2_Temp|GPU2_TDP|GPU2_Thro|GPU3_Temp|GPU3_TDP|GPU3_Thro|GPU4_Temp|GPU4_TDP|GPU4_Thro|GPU5_Temp|GPU5_TDP|GPU5_Thro|GPU6_Temp|GPU6_TDP|GPU6_Thro|GPU7_Temp|GPU7_TDP|GPU7_Thro
2025-08-14 15:28:17|  45 C  | 281.28 W |  89 C  |  44 C  | 300.59 W |  89 C  |  43 C  | 283.55 W |  89 C  |  46 C  | 293.80 W |  89 C  |  42 C  | 277.44 W |  89 C  |  43 C  | 291.31 W |  89 C  |  45 C  | 296.12 W |  89 C  |  44 C  | 302.93 W |  89 C  
2025-08-14 15:28:19|  46 C  | 289.12 W |  89 C  |  44 C  | 301.87 W |  89 C  |  44 C  | 287.36 W |  89 C  |  47 C  | 295.37 W |  89 C  |  43 C  | 278.40 W |  89 C  |  44 C  | 292.39 W |  89 C  |  46 C  | 298.85 W |  89 C  |  45 C  | 291.78 W |  89 C  
2025-08-14 15:28:22|  47 C  | 286.17 W |  89 C  |  45 C  | 303.04 W |  89 C  |  44 C  | 292.16 W |  89 C  |  48 C  | 296.06 W |  89 C  |  43 C  | 279.29 W |  89 C  |  45 C  | 293.77 W |  89 C  |  46 C  | 299.14 W |  89 C  |  45 C  | 292.65 W |  89 C  
2025-08-14 15:28:24|  47 C  | 291.27 W |  89 C  |  46 C  | 291.99 W |  89 C  |  45 C  | 292.35 W |  89 C  |  48 C  | 296.94 W |  89 C  |  44 C  | 280.08 W |  89 C  |  45 C  | 299.44 W |  89 C  |  47 C  | 305.31 W |  89 C  |  46 C  | 296.67 W |  89 C  
2025-08-14 15:28:26|  48 C  | 285.89 W |  89 C  |  46 C  | 299.33 W |  89 C  |  45 C  | 292.64 W |  89 C  |  49 C  | 295.47 W |  89 C  |  44 C  | 280.85 W |  89 C  |  46 C  | 297.57 W |  89 C  |  47 C  | 305.72 W |  89 C  |  46 C  | 308.01 W |  89 C  
2025-08-14 15:28:29|  48 C  | 291.37 W |  89 C  |  47 C  | 300.30 W |  89 C  |  46 C  | 292.94 W |  89 C  |  50 C  | 297.23 W |  89 C  |  45 C  | 279.79 W |  89 C  |  47 C  | 297.18 W |  89 C  |  48 C  | 300.32 W |  89 C  |  47 C  | 299.51 W |  89 C  
2025-08-14 15:28:31|  49 C  | 291.96 W |  89 C  |  47 C  | 294.53 W |  89 C  |  46 C  | 292.45 W |  89 C  |  50 C  | 297.91 W |  89 C  |  45 C  | 281.34 W |  89 C  |  47 C  | 299.72 W |  89 C  |  48 C  | 290.62 W |  89 C  |  47 C  | 298.34 W |  89 C  
2025-08-14 15:28:34|  49 C  | 291.96 W |  89 C  |  48 C  | 305.48 W |  89 C  |  47 C  | 291.58 W |  89 C  |  50 C  | 298.30 W |  89 C  |  46 C  | 281.54 W |  89 C  |  48 C  | 299.63 W |  89 C  |  49 C  | 296.30 W |  89 C  |  48 C  | 296.28 W |  89 C  
2025-08-14 15:28:36|  50 C  | 292.55 W |  89 C  |  48 C  | 299.71 W |  89 C  |  47 C  | 294.80 W |  89 C  |  51 C  | 296.55 W |  89 C  |  46 C  | 282.72 W |  89 C  |  48 C  | 301.00 W |  89 C  |  49 C  | 302.97 W |  89 C  |  48 C  | 296.09 W |  89 C  
2025-08-14 15:28:38|  50 C  | 292.15 W |  89 C  |  49 C  | 306.07 W |  89 C  |  48 C  | 294.70 W |  89 C  |  51 C  | 297.52 W |  89 C  |  47 C  | 283.30 W |  89 C  |  48 C  | 290.82 W |  89 C  |  49 C  | 292.29 W |  89 C  |  49 C  | 295.59 W |  89 C  
2025-08-14 15:28:41|  50 C  | 291.88 W |  89 C  |  49 C  | 292.87 W |  89 C  |  48 C  | 294.61 W |  89 C  |  52 C  | 298.40 W |  89 C  |  47 C  | 282.04 W |  89 C  |  49 C  | 302.16 W |  89 C  |  50 C  | 293.08 W |  89 C  |  49 C  | 294.12 W |  89 C  
2025-08-14 15:28:43|  51 C  | 298.21 W |  89 C  |  49 C  | 300.99 W |  89 C  |  49 C  | 298.71 W |  89 C  |  52 C  | 299.48 W |  89 C  |  47 C  | 282.42 W |  89 C  |  49 C  | 297.48 W |  89 C  |  50 C  | 298.46 W |  89 C  |  49 C  | 300.19 W |  89 C  
2025-08-14 15:28:45|  51 C  | 291.77 W |  89 C  |  50 C  | 295.51 W |  89 C  |  49 C  | 298.61 W |  89 C  |  52 C  | 289.30 W |  89 C  |  48 C  | 283.80 W |  89 C  |  50 C  | 300.22 W |  89 C  |  50 C  | 308.75 W |  89 C  |  50 C  | 297.06 W |  89 C  
2025-08-14 15:28:48|  51 C  | 298.52 W |  89 C  |  50 C  | 307.14 W |  89 C  |  49 C  | 298.31 W |  89 C  |  51 C  | 299.57 W |  89 C  |  47 C  | 283.60 W |  89 C  |  49 C  | 283.58 W |  89 C  |  51 C  | 300.81 W |  89 C  |  50 C  | 297.17 W |  89 C  
2025-08-14 15:28:50|  52 C  | 295.19 W |  89 C  |  50 C  | 293.26 W |  89 C  |  49 C  | 296.46 W |  89 C  |  53 C  | 304.47 W |  89 C  |  48 C  | 284.80 W |  89 C  |  50 C  | 302.46 W |  89 C  |  51 C  | 295.33 W |  89 C  |  50 C  | 299.81 W |  89 C  
2025-08-14 15:28:52|  52 C  | 298.31 W |  89 C  |  50 C  | 295.70 W |  89 C  |  50 C  | 295.38 W |  89 C  |  53 C  | 305.25 W |  89 C  |  48 C  | 285.18 W |  89 C  |  50 C  | 291.51 W |  89 C  |  51 C  | 293.56 W |  89 C  |  50 C  | 297.94 W |  89 C  
2025-08-14 15:28:55|  52 C  | 295.38 W |  89 C  |  51 C  | 295.71 W |  89 C  |  50 C  | 294.32 W |  89 C  |  54 C  | 285.76 W |  89 C  |  49 C  | 284.30 W |  89 C  |  50 C  | 295.23 W |  89 C  |  51 C  | 294.34 W |  89 C  |  51 C  | 296.18 W |  89 C  
2025-08-14 15:28:57|  52 C  | 298.61 W |  89 C  |  51 C  | 308.02 W |  89 C  |  50 C  | 297.63 W |  89 C  |  53 C  | 285.77 W |  89 C  |  49 C  | 284.88 W |  89 C  |  51 C  | 303.35 W |  89 C  |  52 C  | 297.19 W |  89 C  |  51 C  | 296.09 W |  89 C  
2025-08-14 15:28:59|  53 C  | 295.67 W |  89 C  |  51 C  | 292.28 W |  89 C  |  50 C  | 297.74 W |  89 C  |  54 C  | 301.74 W |  89 C  |  49 C  | 285.58 W |  89 C  |  51 C  | 294.83 W |  89 C  |  52 C  | 295.62 W |  89 C  |  51 C  | 300.29 W |  89 C  
2025-08-14 15:29:02|  53 C  | 299.99 W |  89 C  |  51 C  | 295.99 W |  89 C  |  51 C  | 297.34 W |  89 C  |  54 C  | 304.37 W |  89 C  |  49 C  | 285.86 W |  89 C  |  51 C  | 304.02 W |  89 C  |  52 C  | 299.05 W |  89 C  |  51 C  | 298.53 W |  89 C  
2025-08-14 15:29:04|  53 C  | 297.15 W |  89 C  |  50 C  | 294.92 W |  89 C  |  51 C  | 296.75 W |  89 C  |  54 C  | 301.15 W |  89 C  |  49 C  | 286.35 W |  89 C  |  51 C  | 303.82 W |  89 C  |  52 C  | 295.22 W |  89 C  |  51 C  | 296.49 W |  89 C  
2025-08-14 15:29:07|  53 C  | 293.92 W |  89 C  |  52 C  | 307.92 W |  89 C  |  51 C  | 295.47 W |  89 C  |  55 C  | 284.50 W |  89 C  |  50 C  | 285.67 W |  89 C  |  51 C  | 304.52 W |  89 C  |  52 C  | 295.52 W |  89 C  |  52 C  | 299.01 W |  89 C  
2025-08-14 15:29:09|  54 C  | 292.75 W |  89 C  |  52 C  | 296.98 W |  89 C  |  51 C  | 300.18 W |  89 C  |  55 C  | 299.87 W |  89 C  |  50 C  | 286.35 W |  89 C  |  52 C  | 304.22 W |  89 C  |  52 C  | 295.62 W |  89 C  |  52 C  | 298.34 W |  89 C  
2025-08-14 15:29:11|  54 C  | 298.02 W |  89 C  |  52 C  | 296.69 W |  89 C  |  51 C  | 298.90 W |  89 C  |  55 C  | 304.76 W |  89 C  |  50 C  | 286.76 W |  89 C  |  52 C  | 304.33 W |  89 C  |  53 C  | 295.62 W |  89 C  |  52 C  | 301.26 W |  89 C  
2025-08-14 15:29:14|  54 C  | 297.54 W |  89 C  |  52 C  | 300.11 W |  89 C  |  52 C  | 298.23 W |  89 C  |  55 C  | 284.22 W |  89 C  |  50 C  | 287.14 W |  89 C  |  52 C  | 305.20 W |  89 C  |  53 C  | 300.04 W |  89 C  |  52 C  | 299.51 W |  89 C  
2025-08-14 15:29:16|  54 C  | 292.46 W |  89 C  |  52 C  | 296.89 W |  89 C  |  52 C  | 297.53 W |  89 C  |  55 C  | 303.60 W |  89 C  |  50 C  | 285.09 W |  89 C  |  52 C  | 294.34 W |  89 C  |  53 C  | 295.23 W |  89 C  |  52 C  | 297.18 W |  89 C  
2025-08-14 15:29:18|  54 C  | 293.43 W |  89 C  |  52 C  | 309.30 W |  89 C  |  52 C  | 297.44 W |  89 C  |  55 C  | 297.04 W |  89 C  |  50 C  | 285.67 W |  89 C  |  52 C  | 299.92 W |  89 C  |  53 C  | 296.79 W |  89 C  |  52 C  | 300.00 W |  89 C  
2025-08-14 15:29:21|  54 C  | 298.02 W |  89 C  |  52 C  | 296.79 W |  89 C  |  52 C  | 287.75 W |  89 C  |  55 C  | 292.43 W |  89 C  |  51 C  | 287.24 W |  89 C  |  52 C  | 290.52 W |  89 C  |  53 C  | 295.92 W |  89 C  |  52 C  | 299.12 W |  89 C  
2025-08-14 15:29:23|  54 C  | 298.41 W |  89 C  |  52 C  | 296.01 W |  89 C  |  52 C  | 301.44 W |  89 C  |  55 C  | 307.01 W |  89 C  |  51 C  | 287.63 W |  89 C  |  53 C  | 304.51 W |  89 C  |  53 C  | 296.01 W |  89 C  |  53 C  | 297.46 W |  89 C  
2025-08-14 15:29:25|  55 C  | 294.61 W |  89 C  |  53 C  | 292.08 W |  89 C  |  52 C  | 299.79 W |  89 C  |  56 C  | 307.31 W |  89 C  |  51 C  | 287.93 W |  89 C  |  53 C  | 295.22 W |  89 C  |  53 C  | 296.40 W |  89 C  |  53 C  | 300.19 W |  89 C  
2025-08-14 15:29:28|  55 C  | 298.52 W |  89 C  |  53 C  | 306.27 W |  89 C  |  52 C  | 299.69 W |  89 C  |  56 C  | 291.85 W |  89 C  |  51 C  | 286.15 W |  89 C  |  53 C  | 293.77 W |  89 C  |  53 C  | 296.50 W |  89 C  |  53 C  | 291.58 W |  89 C  
2025-08-14 15:29:30|  55 C  | 298.90 W |  89 C  |  53 C  | 297.96 W |  89 C  |  52 C  | 298.90 W |  89 C  |  56 C  | 291.84 W |  89 C  |  51 C  | 286.76 W |  89 C  |  53 C  | 306.46 W |  89 C  |  53 C  | 299.44 W |  89 C  |  53 C  | 300.98 W |  89 C  
2025-08-14 15:29:32|  55 C  | 298.91 W |  89 C  |  53 C  | 309.20 W |  89 C  |  53 C  | 290.19 W |  89 C  |  56 C  | 291.85 W |  89 C  |  51 C  | 288.03 W |  89 C  |  53 C  | 292.50 W |  89 C  |  54 C  | 302.59 W |  89 C  |  53 C  | 300.00 W |  89 C  
2025-08-14 15:29:35|  55 C  | 293.82 W |  89 C  |  53 C  | 297.67 W |  89 C  |  53 C  | 301.35 W |  89 C  |  56 C  | 307.69 W |  89 C  |  51 C  | 288.61 W |  89 C  |  53 C  | 304.42 W |  89 C  |  54 C  | 296.89 W |  89 C  |  53 C  | 300.48 W |  89 C  
2025-08-14 15:29:37|  55 C  | 293.42 W |  89 C  |  53 C  | 309.59 W |  89 C  |  51 C  | 293.82 W |  89 C  |  56 C  | 288.41 W |  89 C  |  51 C  | 291.35 W |  89 C  |  53 C  | 305.69 W |  89 C  |  54 C  | 296.70 W |  89 C  |  53 C  | 297.46 W |  89 C  
2025-08-14 15:29:39|  55 C  | 297.83 W |  89 C  |  53 C  | 297.08 W |  89 C  |  53 C  | 299.89 W |  89 C  |  56 C  | 292.24 W |  89 C  |  52 C  | 292.04 W |  89 C  |  53 C  | 290.83 W |  89 C  |  54 C  | 297.29 W |  89 C  |  53 C  | 290.40 W |  89 C  
2025-08-14 15:29:42|  55 C  | 297.64 W |  89 C  |  53 C  | 298.45 W |  89 C  |  53 C  | 286.68 W |  89 C  |  56 C  | 293.99 W |  89 C  |  52 C  | 293.41 W |  89 C  |  53 C  | 287.98 W |  89 C  |  54 C  | 301.10 W |  89 C  |  53 C  | 300.29 W |  89 C  
2025-08-14 15:29:44|  55 C  | 301.84 W |  89 C  |  53 C  | 298.64 W |  89 C  |  53 C  | 299.11 W |  89 C  |  56 C  | 287.54 W |  89 C  |  52 C  | 293.70 W |  89 C  |  53 C  | 307.06 W |  89 C  |  54 C  | 297.09 W |  89 C  |  53 C  | 301.55 W |  89 C  
2025-08-14 15:29:47|  55 C  | 299.40 W |  89 C  |  53 C  | 296.50 W |  89 C  |  53 C  | 301.05 W |  89 C  |  56 C  | 307.50 W |  89 C  |  52 C  | 293.90 W |  89 C  |  53 C  | 295.91 W |  89 C  |  54 C  | 297.50 W |  89 C  |  53 C  | 301.17 W |  89 C  
2025-08-14 15:29:49|  56 C  | 303.10 W |  89 C  |  53 C  | 297.96 W |  89 C  |  53 C  | 300.47 W |  89 C  |  56 C  | 291.95 W |  89 C  |  52 C  | 293.90 W |  89 C  |  53 C  | 297.09 W |  89 C  |  54 C  | 297.79 W |  89 C  |  54 C  | 299.21 W |  89 C  
2025-08-14 15:29:51|  55 C  | 297.73 W |  89 C  |  53 C  | 298.15 W |  89 C  |  53 C  | 297.35 W |  89 C  |  56 C  | 303.10 W |  89 C  |  52 C  | 293.51 W |  89 C  |  53 C  | 307.06 W |  89 C  |  54 C  | 297.48 W |  89 C  |  53 C  | 304.99 W |  89 C  
2025-08-14 15:29:54|  56 C  | 298.41 W |  89 C  |  53 C  | 296.39 W |  89 C  |  53 C  | 298.11 W |  89 C  |  57 C  | 299.39 W |  89 C  |  52 C  | 294.00 W |  89 C  |  54 C  | 305.89 W |  89 C  |  54 C  | 301.99 W |  89 C  |  54 C  | 300.79 W |  89 C  
2025-08-14 15:29:56|  56 C  | 295.77 W |  89 C  |  54 C  | 298.64 W |  89 C  |  53 C  | 298.10 W |  89 C  |  57 C  | 300.75 W |  89 C  |  52 C  | 294.09 W |  89 C  |  54 C  | 305.21 W |  89 C  |  54 C  | 297.28 W |  89 C  |  54 C  | 301.95 W |  89 C  
2025-08-14 15:29:58|  56 C  | 301.15 W |  89 C  |  54 C  | 298.64 W |  89 C  |  53 C  | 300.56 W |  89 C  |  56 C  | 300.75 W |  89 C  |  52 C  | 293.50 W |  89 C  |  54 C  | 307.05 W |  89 C  |  54 C  | 299.93 W |  89 C  |  54 C  | 301.07 W |  89 C  
2025-08-14 15:30:01|  56 C  | 299.40 W |  89 C  |  54 C  | 298.25 W |  89 C  |  53 C  | 300.27 W |  89 C  |  57 C  | 287.14 W |  89 C  |  52 C  | 292.71 W |  89 C  |  53 C  | 304.03 W |  89 C  |  54 C  | 297.58 W |  89 C  |  54 C  | 305.66 W |  89 C  
2025-08-14 15:30:03|  56 C  | 295.39 W |  89 C  |  54 C  | 294.63 W |  89 C  |  53 C  | 280.70 W |  89 C  |  57 C  | 305.16 W |  89 C  |  52 C  | 294.19 W |  89 C  |  54 C  | 290.63 W |  89 C  |  54 C  | 287.39 W |  89 C  |  54 C  | 301.85 W |  89 C  
2025-08-14 15:30:05|  56 C  | 289.91 W |  89 C  |  54 C  | 299.04 W |  89 C  |  53 C  | 304.88 W |  89 C  |  57 C  | 292.73 W |  89 C  |  52 C  | 294.59 W |  89 C  |  54 C  | 300.81 W |  89 C  |  54 C  | 296.90 W |  89 C  |  54 C  | 297.06 W |  89 C  
2025-08-14 15:30:08|  56 C  | 292.46 W |  89 C  |  54 C  | 298.55 W |  89 C  |  54 C  | 300.57 W |  89 C  |  57 C  | 287.92 W |  89 C  |  53 C  | 294.97 W |  89 C  |  54 C  | 297.66 W |  89 C  |  54 C  | 297.30 W |  89 C  |  54 C  | 291.09 W |  89 C  
2025-08-14 15:30:10|  56 C  | 303.98 W |  89 C  |  54 C  | 298.64 W |  89 C  |  54 C  | 300.86 W |  89 C  |  57 C  | 293.12 W |  89 C  |  53 C  | 294.88 W |  89 C  |  54 C  | 295.23 W |  89 C  |  54 C  | 299.25 W |  89 C  |  54 C  | 313.79 W |  89 C  
2025-08-14 15:30:12|  56 C  | 304.77 W |  89 C  |  54 C  | 298.44 W |  89 C  |  53 C  | 300.38 W |  89 C  |  57 C  | 292.14 W |  89 C  |  53 C  | 293.90 W |  89 C  |  54 C  | 295.92 W |  89 C  |  55 C  | 297.48 W |  89 C  |  54 C  | 294.42 W |  89 C  
2025-08-14 15:30:15|  56 C  | 289.82 W |  89 C  |  54 C  | 298.94 W |  89 C  |  54 C  | 286.48 W |  89 C  |  57 C  | 292.14 W |  89 C  |  53 C  | 294.78 W |  89 C  |  54 C  | 297.09 W |  89 C  |  55 C  | 298.67 W |  89 C  |  54 C  | 301.46 W |  89 C  
2025-08-14 15:30:17|  56 C  | 306.04 W |  89 C  |  54 C  | 298.94 W |  89 C  |  54 C  | 305.36 W |  89 C  |  57 C  | 301.24 W |  89 C  |  53 C  | 294.88 W |  89 C  |  54 C  | 295.62 W |  89 C  |  55 C  | 305.62 W |  89 C  |  54 C  | 299.99 W |  89 C  
2025-08-14 15:30:20|  56 C  | 284.24 W |  89 C  |  54 C  | 298.63 W |  89 C  |  54 C  | 301.14 W |  89 C  |  57 C  | 302.61 W |  89 C  |  53 C  | 294.97 W |  89 C  |  54 C  | 292.39 W |  89 C  |  55 C  | 297.49 W |  89 C  |  54 C  | 301.76 W |  89 C  
2025-08-14 15:30:22|  56 C  | 305.74 W |  89 C  |  54 C  | 298.55 W |  89 C  |  54 C  | 299.88 W |  89 C  |  57 C  | 303.01 W |  89 C  |  53 C  | 293.61 W |  89 C  |  54 C  | 294.74 W |  89 C  |  55 C  | 300.53 W |  89 C  |  54 C  | 300.27 W |  89 C  
2025-08-14 15:30:24|  56 C  | 306.53 W |  89 C  |  54 C  | 297.56 W |  89 C  |  54 C  | 298.62 W |  89 C  |  57 C  | 307.60 W |  89 C  |  53 C  | 294.28 W |  89 C  |  54 C  | 296.70 W |  89 C  |  55 C  | 297.99 W |  89 C  |  54 C  | 290.80 W |  89 C  
2025-08-14 15:30:27|  56 C  | 285.69 W |  89 C  |  54 C  | 297.08 W |  89 C  |  54 C  | 301.73 W |  89 C  |  57 C  | 307.02 W |  89 C  |  53 C  | 294.97 W |  89 C  |  54 C  | 296.70 W |  89 C  |  55 C  | 298.17 W |  89 C  |  52 C  | 290.00 W |  89 C  
2025-08-14 15:30:29|  56 C  | 306.23 W |  89 C  |  54 C  | 298.75 W |  89 C  |  54 C  | 297.34 W |  89 C  |  57 C  | 300.96 W |  89 C  |  53 C  | 295.07 W |  89 C  |  54 C  | 296.30 W |  89 C  |  55 C  | 299.15 W |  89 C  |  54 C  | 298.06 W |  89 C  
2025-08-14 15:30:31|  56 C  | 289.42 W |  89 C  |  54 C  | 298.95 W |  89 C  |  54 C  | 300.66 W |  89 C  |  57 C  | 292.52 W |  89 C  |  53 C  | 295.55 W |  89 C  |  54 C  | 296.89 W |  89 C  |  55 C  | 299.05 W |  89 C  |  54 C  | 301.95 W |  89 C  
2025-08-14 15:30:34|  56 C  | 305.94 W |  89 C  |  54 C  | 298.85 W |  89 C  |  54 C  | 290.39 W |  89 C  |  57 C  | 292.83 W |  89 C  |  53 C  | 295.07 W |  89 C  |  54 C  | 299.92 W |  89 C  |  55 C  | 291.99 W |  89 C  |  54 C  | 300.18 W |  89 C  
2025-08-14 15:30:36|  57 C  | 284.13 W |  89 C  |  54 C  | 298.85 W |  89 C  |  54 C  | 299.79 W |  89 C  |  57 C  | 295.66 W |  89 C  |  53 C  | 295.26 W |  89 C  |  54 C  | 304.04 W |  89 C  |  55 C  | 298.17 W |  89 C  |  54 C  | 304.39 W |  89 C  
2025-08-14 15:30:38|  56 C  | 287.36 W |  89 C  |  54 C  | 297.65 W |  89 C  |  54 C  | 304.67 W |  89 C  |  57 C  | 302.70 W |  89 C  |  53 C  | 295.36 W |  89 C  |  54 C  | 296.31 W |  89 C  |  55 C  | 305.04 W |  89 C  |  54 C  | 301.26 W |  89 C  
2025-08-14 15:30:41|  56 C  | 299.59 W |  89 C  |  54 C  | 297.48 W |  89 C  |  54 C  | 303.98 W |  89 C  |  57 C  | 298.01 W |  89 C  |  53 C  | 294.20 W |  89 C  |  54 C  | 297.17 W |  89 C  |  55 C  | 299.15 W |  89 C  |  54 C  | 304.97 W |  89 C  
2025-08-14 15:30:43|  56 C  | 286.86 W |  89 C  |  54 C  | 299.52 W |  89 C  |  54 C  | 301.26 W |  89 C  |  57 C  | 295.76 W |  89 C  |  53 C  | 294.30 W |  89 C  |  54 C  | 302.26 W |  89 C  |  55 C  | 298.97 W |  89 C  |  54 C  | 289.92 W |  89 C  
2025-08-14 15:30:45|  56 C  | 297.45 W |  89 C  |  54 C  | 299.23 W |  89 C  |  54 C  | 289.41 W |  89 C  |  57 C  | 295.85 W |  89 C  |  53 C  | 295.26 W |  89 C  |  54 C  | 301.88 W |  89 C  |  55 C  | 298.77 W |  89 C  |  54 C  | 299.50 W |  89 C  
2025-08-14 15:30:48|  56 C  | 300.76 W |  89 C  |  54 C  | 299.04 W |  89 C  |  54 C  | 294.61 W |  89 C  |  57 C  | 293.31 W |  89 C  |  53 C  | 295.36 W |  89 C  |  54 C  | 296.12 W |  89 C  |  55 C  | 298.26 W |  89 C  |  54 C  | 297.17 W |  89 C  
2025-08-14 15:30:50|  56 C  | 299.97 W |  89 C  |  54 C  | 298.55 W |  89 C  |  54 C  | 302.82 W |  89 C  |  57 C  | 302.70 W |  89 C  |  53 C  | 296.05 W |  89 C  |  54 C  | 291.33 W |  89 C  |  55 C  | 303.95 W |  89 C  |  54 C  | 301.76 W |  89 C  
2025-08-14 15:30:53|  57 C  | 294.81 W |  89 C  |  54 C  | 298.25 W |  89 C  |  54 C  | 302.22 W |  89 C  |  57 C  | 288.22 W |  89 C  |  53 C  | 294.30 W |  89 C  |  54 C  | 295.92 W |  89 C  |  55 C  | 297.20 W |  89 C  |  54 C  | 300.27 W |  89 C  
2025-08-14 15:30:55|  56 C  | 291.85 W |  89 C  |  54 C  | 299.43 W |  89 C  |  54 C  | 300.97 W |  89 C  |  57 C  | 297.62 W |  89 C  |  53 C  | 294.68 W |  89 C  |  54 C  | 294.95 W |  89 C  |  55 C  | 302.88 W |  89 C  |  54 C  | 295.30 W |  89 C  
2025-08-14 15:30:57|  55 C  | 284.83 W |  89 C  |  54 C  | 299.62 W |  89 C  |  54 C  | 304.37 W |  89 C  |  57 C  | 308.97 W |  89 C  |  53 C  | 294.78 W |  89 C  |  54 C  | 298.47 W |  89 C  |  55 C  | 302.19 W |  89 C  |  54 C  | 300.37 W |  89 C  
2025-08-14 15:31:00|  57 C  | 301.26 W |  89 C  |  54 C  | 298.95 W |  89 C  |  54 C  | 291.28 W |  89 C  |  57 C  | 300.27 W |  89 C  |  53 C  | 295.66 W |  89 C  |  54 C  | 295.02 W |  89 C  |  55 C  | 297.98 W |  89 C  |  54 C  | 301.66 W |  89 C  
2025-08-14 15:31:02|  57 C  | 306.15 W |  89 C  |  54 C  | 298.85 W |  89 C  |  54 C  | 301.44 W |  89 C  |  57 C  | 297.04 W |  89 C  |  53 C  | 295.67 W |  89 C  |  54 C  | 297.09 W |  89 C  |  55 C  | 282.88 W |  89 C  |  54 C  | 301.47 W |  89 C  
2025-08-14 15:31:04|  57 C  | 302.74 W |  89 C  |  54 C  | 299.23 W |  89 C  |  54 C  | 304.67 W |  89 C  |  57 C  | 296.73 W |  89 C  |  53 C  | 293.90 W |  89 C  |  54 C  | 297.18 W |  89 C  |  55 C  | 298.08 W |  89 C  |  54 C  | 291.38 W |  89 C  
