timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 15:12:47   | 24.000 | 19.000 | 28.000 | 27.000 | 24012.000 | 26910.000 | 34.000 | 36.000 | 33.000 | 33.000 | 34.000 | 33.000 | 35.000 | 36.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 15:12:47   | 24012.000 | 24426.000 | 23874.000 | 24150.000 | 24426.000 | 23874.000 | 24426.000 | 23874.000 | 26910.000 | 23322.000 | 24012.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 15:12:47   | 27.10 |  29.65 |  44.30 |
---------------------------------------------------------------- 
timestamp,             Outlet T, Inlet T, CPU1 T, CPU2 T,   FAN0 SP,    FAN8 SP,   GPU0 T,  GPU1 T,  GPU2 T,  GPU3 T,  GPU4 T,  GPU5 T,  GPU6 T,  GPU7 T 
2025-08-14 15:13:00   | 24.000 | 19.000 | 28.000 | 28.000 | 23874.000 | 26910.000 | 43.000 | 42.000 | 41.000 | 40.000 | 41.000 | 39.000 | 41.000 | 42.000
---------------------------------------------------------------- 
           timestamp,               FAN0 SP,    FAN1 SP,     FAN2 SP,    FAN3 SP,    FAN4 SP,    FAN5 SP,     FAN6 SP,   FAN7 SP,     FAN8 SP,    FAN9 SP,  FAN10 SP 
ALL FANS | 2025-08-14 15:13:00   | 23874.000 | 24426.000 | 23184.000 | 23874.000 | 24564.000 | 24012.000 | 24426.000 | 23736.000 | 26910.000 | 23598.000 | 24150.000
---------------------------------------------------------------- 
timestamp,            cpu_used,mem_used,disk_io
2025-08-14 15:13:00   | 25.06 |  36.28 |  37.30 |
---------------------------------------------------------------- 
